name,addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,fixme,note
,6756,Blue Grass Valley Road,,,Monterey,VA,24465,38.462899409000038,-79.59981711,,
,6759,Blue Grass Valley Road,,,Monterey,VA,24465,38.462913461000028,-79.59867363,,
,7066,Blue Grass Valley Road,,,Monterey,VA,24465,38.459886151000028,-79.60273547,,
,7519,Blue Grass Valley Road,,,Monterey,VA,24465,38.455724462000028,-79.60530923,,
,7547,Blue Grass Valley Road,,,Monterey,VA,24465,38.453322477000029,-79.60657221,,
,7556,Blue Grass Valley Road,,,Monterey,VA,24465,38.453638818000059,-79.60919502,,
,7634,Blue Grass Valley Road,,,Monterey,VA,24465,38.452762029000041,-79.60938533,,
,7867,Blue Grass Valley Road,,,Monterey,VA,24465,38.449241185000062,-79.60949353,,
,8032,Blue Grass Valley Road,,,Monterey,VA,24465,38.461442321000050,-79.63196739,,
,8035,Blue Grass Valley Road,,,Monterey,VA,24465,38.447500317000049,-79.6117608,,
,8207,Blue Grass Valley Road,,,Monterey,VA,24465,38.445014821000029,-79.61275402,,
,8401,Blue Grass Valley Road,,,Monterey,VA,24465,38.440103305000029,-79.61321104,,
,8575,Blue Grass Valley Road,,,Monterey,VA,24465,38.442025301000058,-79.61882459,,
,8668,Blue Grass Valley Road,,,Monterey,VA,24465,38.441876076000028,-79.62162971,,
,8749,Blue Grass Valley Road,,,Monterey,VA,24465,38.439797941000052,-79.61776839,,
,8808,Blue Grass Valley Road,,,Monterey,VA,24465,38.442536332000032,-79.62932836,,
,8841,Blue Grass Valley Road,,,Monterey,VA,24465,38.439289342000052,-79.62213682,,
,9226,Blue Grass Valley Road,,,Monterey,VA,24465,38.434898963000080,-79.62634161,,
,9367,Blue Grass Valley Road,,,Monterey,VA,24465,38.431770780000079,-79.6270907,,
,607,Bluebird Lane,,,Monterey,VA,24465,38.266767575000067,-79.68433627,,
,29,Bolar Lane,,,Monterey,VA,24465,38.228420108000080,-79.70375883,,
,38,Bolar Lane,,,Monterey,VA,24465,38.228445483000030,-79.70065204,,
Bolar Volunteer Rescue Squad,39,Bolar Lane,,,Monterey,VA,24465,38.228917158000058,-79.70150866,yes,Verify Name
,803,Broad Run Drive,,,Monterey,VA,24465,38.411285699000068,-79.68908972,,
,944,Broad Run Drive,,,Monterey,VA,24465,38.411351242000080,-79.69168524,,
,413,Campbell Run Trail,,,Monterey,VA,24465,38.390450892000040,-79.69294496,,
,415,Campbell Run Trail,,,Monterey,VA,24465,38.388342742000070,-79.69750983,,
,782,Campbell Run Trail,,,Monterey,VA,24465,38.399530149000043,-79.69043156,,
,99,Cardinal Lane,,,Monterey,VA,24465,38.265405509000061,-79.67536603,,
,192,Cardinal Lane,,,Monterey,VA,24465,38.266031182000063,-79.67696468,,
,356,Cardinal Lane,,,Monterey,VA,24465,38.266344356000040,-79.67970399,,
,541,Cardinal Lane,,,Monterey,VA,24465,38.268384223000048,-79.68185505,,
,1052,Carpenter Run Trail,,,Monterey,VA,24465,38.316334596000040,-79.67481639,,
,102,Caterpillar Drive,,,Monterey,VA,24465,38.405201035000061,-79.59522908,,
,151,Caterpillar Drive,,,Monterey,VA,24465,38.405178936000020,-79.59236654,,
,34,CCC Road,,,Monterey,VA,24465,38.241618001000063,-79.68471106,,
,1375,CCC Road,,,Monterey,VA,24465,38.246826281000040,-79.70353572,,
,1954,CCC Road,,,Monterey,VA,24465,38.250428805000070,-79.7059294,,
,2033,CCC Road,,,Monterey,VA,24465,38.249697078000047,-79.70714183,,
,3627,CCC Road,,,Monterey,VA,24465,38.253837150000038,-79.71772718,,
,4281,CCC Road,,,Monterey,VA,24465,38.247012486000067,-79.72356803,,
,520,Center Lane,,,Monterey,VA,24465,38.279867636000063,-79.71993907,,
,73,Clay Hise Lane,,,Monterey,VA,24465,38.457402524000031,-79.67008071,,
,1719,Clay Hise Lane,,,Monterey,VA,24465,38.435869301000018,-79.68029268,,
,1910,Clay Hise Lane,,,Monterey,VA,24465,38.436401464000028,-79.68352037,,
,102,Clover Lane,,,Monterey,VA,24465,38.414573522000069,-79.58007822,,
,106,Clover Lane,,,Monterey,VA,24465,38.414661377000073,-79.58011928,,
,114,Clover Lane,,,Monterey,VA,24465,38.414786649000057,-79.58016179,,
,88,Collins Run Lane,,,Monterey,VA,24465,38.487803662000033,-79.69655074,,
,98,Collins Run Lane,,,Monterey,VA,24465,38.488172405000050,-79.69186215,,
